,ratio,sensitiveType
0,0.7907960199004975,Male
1,0.2092039800995025,Female
2,0.06343283582089553,Other
3,0.4771144278606965,African-American
4,0.3629353233830846,Caucasian
5,0.08830845771144279,Hispanic
6,0.006467661691542288,Asian
7,0.0017412935323383085,Native American
8,0.05099502487562189,Male-Other
9,0.3793532338308458,Male-African-American
10,0.27935323383084576,Male-Caucasian
11,0.07313432835820896,Male-Hispanic
12,0.006218905472636816,Male-Asian
13,0.0017412935323383085,Male-Native American
14,0.012437810945273632,Female-Other
15,0.09776119402985074,Female-African-American
16,0.08358208955223881,Female-Caucasian
17,0.01517412935323383,Female-Hispanic
18,0.0002487562189054726,Female-Asian
19,0.0,Female-Native American
20,0.05099502487562189,Other-Male
21,0.012437810945273632,Other-Female
22,0.3793532338308458,African-American-Male
23,0.09776119402985074,African-American-Female
24,0.27935323383084576,Caucasian-Male
25,0.08358208955223881,Caucasian-Female
26,0.07313432835820896,Hispanic-Male
27,0.01517412935323383,Hispanic-Female
28,0.006218905472636816,Asian-Male
29,0.0002487562189054726,Asian-Female
30,0.0017412935323383085,Native American-Male
31,0.0,Native American-Female
