algorithm,params,run-id,accuracy,TPR,TNR,BCR,MCC,DIbinary,DIavgall,CV,B-accuracy,W-accuracy,H-accuracy,Race-accuracy,B-accuracy_over_W-accuracy,H-accuracy_over_W-accuracy,Race-accuracyRatio,diff:W-accuracytoB-accuracy,diff:W-accuracytoH-accuracy,Race-accuracyDiff,B-TPR,W-TPR,H-TPR,Race-TPR,B-TPR_over_W-TPR,H-TPR_over_W-TPR,Race-TPRRatio,diff:W-TPRtoB-TPR,diff:W-TPRtoH-TPR,Race-TPRDiff,B-TNR,W-TNR,H-TNR,Race-TNR,B-TNR_over_W-TNR,H-TNR_over_W-TNR,Race-TNRRatio,diff:W-TNRtoB-TNR,diff:W-TNRtoH-TNR,Race-TNRDiff,B-FPR,W-FPR,H-FPR,Race-FPR,B-FPR_over_W-FPR,H-FPR_over_W-FPR,Race-FPRRatio,diff:W-FPRtoB-FPR,diff:W-FPRtoH-FPR,Race-FPRDiff,B-FNR,W-FNR,H-FNR,Race-FNR,B-FNR_over_W-FNR,H-FNR_over_W-FNR,Race-FNRRatio,diff:W-FNRtoB-FNR,diff:W-FNRtoH-FNR,Race-FNRDiff,B-calibration+,W-calibration+,H-calibration+,Race-calibration+,B-calibration+_over_W-calibration+,H-calibration+_over_W-calibration+,Race-calibration+Ratio,diff:W-calibration+toB-calibration+,diff:W-calibration+toH-calibration+,Race-calibration+Diff,B-calibration-,W-calibration-,H-calibration-,Race-calibration-,B-calibration-_over_W-calibration-,H-calibration-_over_W-calibration-,Race-calibration-Ratio,diff:W-calibration-toB-calibration-,diff:W-calibration-toH-calibration-,Race-calibration-Diff,Subgroups: Race-accuracy,Subgroups: Race-TPR,Subgroups: Race-TNR,Subgroups: Race-BCR,Subgroups: Race-MCC,Subgroups: Race-DIbinary,Subgroups: Race-DIavgall,Subgroups: Race-CV,Subgroups: Race-calibration-,Subgroups: Race-calibration+
GaussianNB,,8,0.875,0.8,0.92,0.8600000000000001,0.7307981486470352,0.2727272727272727,0.2727272727272727,0.6,1.0,0.8,0.9,0.9,1.25,1.125,1.1875,1.2,1.1,1.15,1.0,0.8181818181818182,0.5,0.7727272727272728,1.222222222222222,0.611111111111111,0.9166666666666665,1.1818181818181817,0.6818181818181818,0.9318181818181817,1.0,0.7777777777777778,1.0,0.9259259259259259,1.2857142857142856,1.2857142857142856,1.2857142857142856,1.2222222222222223,1.2222222222222223,1.2222222222222223,0.0,0.2222222222222222,0.0,0.07407407407407407,0.0,0.0,1.0,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.0,0.18181818181818177,0.5,0.22727272727272727,0.0,2.750000000000001,1.3750000000000004,0.8181818181818182,1.3181818181818183,1.0681818181818183,1.0,0.8181818181818182,1.0,0.9393939393939394,1.222222222222222,1.222222222222222,1.222222222222222,1.1818181818181817,1.1818181818181817,1.1818181818181817,0.0,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0,0.5,0.25,0.7777777777777778,0.8888888888888888,0.8333333333333333,0.8666666666666667,0.8461538461538461,0.8823529411764706,0.8642533936651584,0.7285067873303167,0.36363636363636365,1.0,0.6499999999999999,0.2222222222222222,0.8461538461538461
GaussianNB,,9,1.0,1.0,1.0,1.0,1.0,0.16911764705882354,0.18513257575757575,0.421994884910486,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.23958333333333331,1.0,0.47101449275362317,0.0,1.0
LR,,0,0.725,0.6956521739130435,0.7647058823529411,0.7301790281329923,0.45514956368175624,1.0,1.0,1.0,0.6666666666666666,0.6785714285714286,1.0,0.7817460317460317,0.9824561403508771,1.4736842105263157,1.2280701754385963,0.988095238095238,1.3214285714285714,1.1547619047619047,1.0,0.631578947368421,1.0,0.8771929824561404,1.5833333333333335,1.5833333333333335,1.5833333333333335,1.368421052631579,1.368421052631579,1.368421052631579,0.6,0.7777777777777778,1.0,0.7925925925925926,0.7714285714285714,1.2857142857142856,1.0285714285714285,0.8222222222222222,1.2222222222222223,1.0222222222222221,0.4,0.2222222222222222,0.0,0.2074074074074074,1.8000000000000003,0.0,0.9000000000000001,1.1777777777777778,0.7777777777777778,0.9777777777777779,0.0,0.368421052631579,0.0,0.12280701754385966,0.0,0.0,1.0,0.631578947368421,0.631578947368421,0.631578947368421,0.3333333333333333,0.8571428571428571,1.0,0.7301587301587302,0.3888888888888889,1.1666666666666667,0.7777777777777778,0.4761904761904763,1.1428571428571428,0.8095238095238095,0.0,0.5,0.0,0.16666666666666666,0.0,0.0,1.0,0.5,0.5,0.5,0.7352941176470589,0.6818181818181818,0.8333333333333334,0.7575757575757576,0.492365963917331,1.0,1.0,1.0,0.5,0.8823529411764706
LR,,1,0.7,0.8235294117647058,0.6086956521739131,0.7161125319693095,0.432225063938619,0.7857142857142857,0.7464285714285713,0.8636363636363636,0.5,0.7272727272727273,0.875,0.7007575757575758,0.6875,1.203125,0.9453125,0.7727272727272727,1.1477272727272727,0.9602272727272727,0.75,0.8333333333333334,1.0,0.8611111111111112,0.8999999999999999,1.2,1.0499999999999998,0.9166666666666666,1.1666666666666665,1.0416666666666665,0.3333333333333333,0.6,0.8571428571428571,0.5968253968253968,0.5555555555555556,1.4285714285714286,0.9920634920634921,0.7333333333333334,1.2571428571428571,0.9952380952380953,0.6666666666666667,0.4,0.1428571428571429,0.40317460317460324,1.6666666666666667,0.35714285714285726,1.011904761904762,1.2666666666666666,0.7428571428571429,1.0047619047619047,0.25,0.16666666666666663,0.0,0.13888888888888887,1.5000000000000004,0.0,0.7500000000000002,1.0833333333333335,0.8333333333333334,0.9583333333333335,0.42857142857142855,0.7142857142857143,0.5,0.5476190476190476,0.6,0.7,0.6499999999999999,0.7142857142857142,0.7857142857142857,0.75,0.3333333333333333,0.25,0.0,0.19444444444444442,1.3333333333333333,0.0,0.6666666666666666,1.0833333333333333,0.75,0.9166666666666666,0.7666666666666667,0.8461538461538461,0.7058823529411765,0.7760180995475113,0.5483270672886724,1.0999999999999999,1.0999999999999999,1.0636363636363635,0.2727272727272727,0.7142857142857143
LR,,2,0.75,0.6956521739130435,0.8235294117647058,0.7595907928388747,0.5139504035163749,0.9839572192513368,0.9409090909090909,0.9923273657289002,0.75,0.8260869565217391,0.4,0.658695652173913,0.9078947368421053,0.4842105263157895,0.6960526315789474,0.9239130434782609,0.5739130434782609,0.7489130434782609,0.8,0.7333333333333333,0.3333333333333333,0.6222222222222221,1.090909090909091,0.45454545454545453,0.7727272727272728,1.0666666666666669,0.6000000000000001,0.8333333333333335,0.7142857142857143,1.0,0.5,0.7380952380952381,0.7142857142857143,0.5,0.6071428571428572,0.7142857142857143,0.5,0.6071428571428572,0.2857142857142857,0.0,0.5,0.2619047619047619,0.0,0.0,1.0,1.2857142857142856,1.5,1.3928571428571428,0.19999999999999996,0.2666666666666667,0.6666666666666667,0.37777777777777777,0.7499999999999997,2.5,1.6249999999999998,0.9333333333333332,1.4,1.1666666666666665,0.6666666666666666,1.0,0.5,0.7222222222222222,0.6666666666666666,0.5,0.5833333333333333,0.6666666666666666,0.5,0.5833333333333333,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.38888888888888884,0.5,2.0,1.25,0.8333333333333334,1.3333333333333333,1.0833333333333333,0.8260869565217391,0.75,1.0,0.8666666666666667,0.6992058987801012,1.0454545454545454,1.0454545454545454,1.0217391304347827,0.4,1.0
LR,,3,0.675,0.7142857142857143,0.631578947368421,0.6729323308270676,0.34717228318632354,0.7777777777777778,0.7738095238095238,0.8666666666666667,0.5,0.76,0.5714285714285714,0.6104761904761905,0.6578947368421053,0.7518796992481203,0.7048872180451128,0.74,0.8114285714285714,0.7757142857142857,0.5,0.8,0.5,0.6,0.625,0.625,0.625,0.7,0.7,0.7,0.5,0.7,0.6,0.6,0.7142857142857143,0.8571428571428572,0.7857142857142858,0.8,0.9,0.8500000000000001,0.5,0.30000000000000004,0.4,0.4000000000000001,1.6666666666666665,1.3333333333333333,1.5,1.2,1.1,1.15,0.5,0.19999999999999996,0.5,0.39999999999999997,2.5000000000000004,2.5000000000000004,2.5000000000000004,1.3,1.3,1.3,0.5,0.8,0.3333333333333333,0.5444444444444444,0.625,0.41666666666666663,0.5208333333333333,0.7,0.5333333333333332,0.6166666666666666,0.5,0.3,0.25,0.35000000000000003,1.6666666666666667,0.8333333333333334,1.25,1.2,0.95,1.075,0.76,0.8,0.7,0.75,0.5000000000000001,0.8333333333333334,1.0,0.9,0.35714285714285715,0.8
LR,,4,0.75,0.9411764705882353,0.6086956521739131,0.7749360613810742,0.5614802018328859,0.7222222222222222,0.6138888888888889,0.8076923076923077,0.7,0.7692307692307693,0.75,0.7397435897435898,0.9099999999999999,0.975,0.9424999999999999,0.9307692307692307,0.9807692307692307,0.9557692307692307,1.0,0.9285714285714286,0.0,0.6428571428571429,1.0769230769230769,0.0,0.5384615384615384,1.0714285714285714,0.0714285714285714,0.5714285714285714,0.5714285714285714,0.5833333333333334,1.0,0.7182539682539683,0.9795918367346937,1.7142857142857142,1.346938775510204,0.988095238095238,1.4166666666666665,1.2023809523809523,0.4285714285714286,0.41666666666666663,0.0,0.28174603174603174,1.0285714285714287,0.0,0.5142857142857143,1.0119047619047619,0.5833333333333334,0.7976190476190477,0.0,0.0714285714285714,1.0,0.35714285714285715,0.0,14.000000000000007,7.0000000000000036,0.9285714285714286,1.9285714285714286,1.4285714285714286,0.5,0.7222222222222222,0.0,0.40740740740740744,0.6923076923076923,0.0,0.34615384615384615,0.7777777777777778,0.2777777777777778,0.5277777777777778,0.0,0.125,0.0,0.041666666666666664,0.0,0.0,1.0,0.875,0.875,0.875,0.7692307692307693,0.9411764705882353,0.625,0.7767857142857143,0.5730922466510653,0.8666666666666667,1.0,0.9076923076923077,0.125,0.7222222222222222
LR,,5,0.825,0.8888888888888888,0.7727272727272727,0.8308080808080808,0.6591241898175125,0.5411764705882354,0.5430555555555555,0.70076726342711,0.875,0.782608695652174,0.8888888888888888,0.8488325281803543,1.1180555555555556,1.1358024691358024,1.126929012345679,1.0923913043478262,1.106280193236715,1.0993357487922706,1.0,0.8571428571428571,1.0,0.9523809523809524,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1428571428571428,1.1428571428571428,1.1428571428571428,0.8333333333333334,0.6666666666666666,0.8571428571428571,0.7857142857142857,1.2500000000000002,1.2857142857142858,1.267857142857143,1.1666666666666667,1.1904761904761905,1.1785714285714286,0.16666666666666663,0.33333333333333337,0.1428571428571429,0.2142857142857143,0.49999999999999983,0.42857142857142866,0.46428571428571425,0.8333333333333333,0.8095238095238095,0.8214285714285714,0.0,0.1428571428571429,0.0,0.04761904761904764,0.0,0.0,1.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.6666666666666666,0.8,0.6666666666666666,0.7111111111111111,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8666666666666666,0.8666666666666666,0.8666666666666666,0.0,0.25,0.0,0.08333333333333333,0.0,0.0,1.0,0.75,0.75,0.75,0.8125,0.875,0.75,0.8125,0.629940788348712,0.575,1.0,0.7228260869565217,0.25,0.8
LR,,6,0.9,0.9523809523809523,0.8421052631578947,0.8972431077694235,0.8025727976093142,0.48355263157894735,0.48473011363636365,0.6065162907268171,0.875,0.9523809523809523,0.8181818181818182,0.8818542568542568,0.9187500000000001,0.8590909090909092,0.8889204545454547,0.9226190476190477,0.8658008658008659,0.8942099567099568,0.75,1.0,1.0,0.9166666666666666,0.75,1.0,0.875,0.75,1.0,0.875,1.0,0.8333333333333334,0.7777777777777778,0.8703703703703703,1.2,0.9333333333333333,1.0666666666666667,1.1666666666666665,0.9444444444444444,1.0555555555555554,0.0,0.16666666666666663,0.2222222222222222,0.12962962962962962,0.0,1.3333333333333335,0.6666666666666667,0.8333333333333334,1.0555555555555556,0.9444444444444444,0.25,0.0,0.0,0.08333333333333333,0.0,1.0,0.5,1.25,1.0,1.125,1.0,0.9375,0.5,0.8125,1.0666666666666667,0.5333333333333333,0.8,1.0625,0.5625,0.8125,0.2,0.0,0.0,0.06666666666666667,0.0,1.0,0.5,1.2,1.0,1.1,0.9523809523809523,1.0,0.9,0.9236842105263158,0.8838834764831845,0.4921875,1.0,0.6130952380952381,0.1,0.9473684210526315
LR,,7,0.725,0.8947368421052632,0.5714285714285714,0.7330827067669172,0.48806290948907144,0.7012987012987012,0.710204081632653,0.7676767676767676,0.7333333333333333,0.7222222222222222,0.7142857142857143,0.7232804232804232,1.0153846153846153,0.989010989010989,1.0021978021978022,1.011111111111111,0.9920634920634921,1.0015873015873016,1.0,0.9090909090909091,0.75,0.8863636363636364,1.1,0.8250000000000001,0.9625000000000001,1.0909090909090908,0.8409090909090909,0.9659090909090908,0.6363636363636364,0.42857142857142855,0.6666666666666666,0.5772005772005772,1.4848484848484849,1.5555555555555556,1.5202020202020203,1.2077922077922079,1.2380952380952381,1.222943722943723,0.36363636363636365,0.5714285714285714,0.33333333333333337,0.4227994227994228,0.6363636363636365,0.5833333333333335,0.609848484848485,0.7922077922077922,0.761904761904762,0.7770562770562771,0.0,0.09090909090909094,0.25,0.11363636363636365,0.0,2.749999999999999,1.3749999999999996,0.9090909090909091,1.1590909090909092,1.0340909090909092,0.5,0.7142857142857143,0.75,0.6547619047619048,0.7,1.05,0.875,0.7857142857142857,1.0357142857142856,0.9107142857142856,0.0,0.25,0.3333333333333333,0.19444444444444442,0.0,1.3333333333333333,0.6666666666666666,0.75,1.0833333333333333,0.9166666666666666,0.7272727272727273,0.9333333333333333,0.5555555555555556,0.7444444444444445,0.5163977794943222,0.7346938775510203,1.0,0.7936507936507936,0.2857142857142857,0.7222222222222222
LR,,8,0.775,0.9333333333333333,0.68,0.8066666666666666,0.5968491905238342,0.37499999999999994,0.375,0.5,0.8,0.75,0.8,0.7833333333333333,1.0666666666666667,1.0666666666666667,1.0666666666666667,1.05,1.05,1.05,1.0,1.0,0.5,0.8333333333333334,1.0,0.5,0.75,1.0,0.5,0.75,0.75,0.4444444444444444,0.875,0.6898148148148149,1.6875,1.96875,1.828125,1.3055555555555556,1.4305555555555556,1.3680555555555556,0.25,0.5555555555555556,0.125,0.3101851851851852,0.44999999999999996,0.22499999999999998,0.33749999999999997,0.6944444444444444,0.5694444444444444,0.6319444444444444,0.0,0.0,0.5,0.16666666666666666,1.0,0.0,0.5,1.0,1.5,1.25,0.5,0.6875,0.5,0.5625,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.8125,0.8125,0.8125,0.0,0.0,0.125,0.041666666666666664,1.0,0.0,0.5,1.0,1.125,1.0625,0.7666666666666667,1.0,0.6470588235294118,0.7941176470588236,0.6183469424008424,0.5,1.0,0.6,0.08333333333333333,0.6875
LR,,9,0.875,0.9444444444444444,0.8181818181818182,0.8813131313131313,0.7597538371178961,0.5411764705882354,0.5343434343434343,0.70076726342711,0.7272727272727273,0.9565217391304348,0.8333333333333334,0.8390425999121652,0.7603305785123967,0.8712121212121212,0.815771349862259,0.7707509881422925,0.8768115942028986,0.8237812911725955,1.0,0.9375,1.0,0.9791666666666666,1.0666666666666667,1.0666666666666667,1.0666666666666667,1.0625,1.0625,1.0625,0.7,1.0,0.8,0.8333333333333334,0.7,0.8,0.75,0.7,0.8,0.75,0.30000000000000004,0.0,0.19999999999999996,0.16666666666666666,0.0,0.0,1.0,1.3,1.2,1.25,0.0,0.0625,0.0,0.020833333333333332,0.0,0.0,1.0,0.9375,0.9375,0.9375,0.25,1.0,0.5,0.5833333333333334,0.25,0.5,0.375,0.25,0.5,0.375,0.0,0.125,0.0,0.041666666666666664,0.0,0.0,1.0,0.875,0.875,0.875,0.9565217391304348,0.9411764705882353,1.0,0.96875,0.9057110466368398,0.5575757575757576,1.0,0.7114624505928854,0.125,1.0
DecisionTree,,0,1.0,1.0,1.0,1.0,1.0,0.49122807017543857,0.49122807017543857,0.6547619047619047,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7368421052631579,1.0,0.8214285714285714,0.0,1.0
DecisionTree,,1,0.975,1.0,0.9565217391304348,0.9782608695652174,0.9504639091054835,0.4700854700854701,0.44423076923076926,0.6868686868686869,1.0,0.9545454545454546,1.0,0.9848484848484849,1.0476190476190477,1.0476190476190477,1.0476190476190477,1.0454545454545454,1.0454545454545454,1.0454545454545454,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,0.9666666666666667,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.1,1.1,1.1,0.0,0.09999999999999998,0.0,0.033333333333333326,0.0,0.0,1.0,0.9,0.9,0.9,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9230769230769231,1.0,0.9743589743589745,1.0833333333333333,1.0833333333333333,1.0833333333333333,1.0769230769230769,1.0769230769230769,1.0769230769230769,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.96875,1.0,0.9411764705882353,0.9705882352941176,0.9393364366277243,0.676923076923077,1.0,0.8090909090909091,0.0,0.9411764705882353
DecisionTree,,2,1.0,1.0,1.0,1.0,1.0,0.7215686274509804,0.7794444444444444,0.8184143222506394,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9199999999999999,1.0,0.9478260869565217,0.0,1.0
DecisionTree,,3,0.975,0.9523809523809523,1.0,0.9761904761904762,0.9511897312113419,0.7142857142857143,0.7015306122448979,0.84,1.0,0.96,1.0,0.9866666666666667,1.0416666666666667,1.0416666666666667,1.0416666666666667,1.04,1.04,1.04,1.0,0.9333333333333333,1.0,0.9777777777777779,1.0714285714285714,1.0714285714285714,1.0714285714285714,1.0666666666666667,1.0666666666666667,1.0666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.06666666666666665,0.0,0.022222222222222216,0.0,0.0,1.0,0.9333333333333333,0.9333333333333333,0.9333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.09090909090909091,0.0,0.030303030303030304,0.0,0.0,1.0,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9696969696969697,0.9473684210526315,1.0,0.9736842105263157,0.9403246919632546,0.8928571428571428,1.0,0.94,0.09090909090909091,1.0
DecisionTree,,4,1.0,1.0,1.0,1.0,1.0,0.3979591836734694,0.2785714285714286,0.6758241758241759,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,1.0,0.0,0.5,1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.3333333333333333,1.0,0.0,0.5,1.0,2.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5571428571428572,1.0,0.7615384615384615,0.0,1.0
DecisionTree,,5,0.975,1.0,0.9545454545454546,0.9772727272727273,0.950950166988625,0.3607843137254902,0.36203703703703705,0.5831202046035806,1.0,0.9565217391304348,1.0,0.9855072463768115,1.0454545454545454,1.0454545454545454,1.0454545454545454,1.0434782608695652,1.0434782608695652,1.0434782608695652,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8888888888888888,1.0,0.9629629629629629,1.125,1.125,1.125,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.0,0.11111111111111116,0.0,0.037037037037037056,0.0,0.0,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9333333333333333,1.0,0.9777777777777779,1.0714285714285714,1.0714285714285714,1.0714285714285714,1.0666666666666667,1.0666666666666667,1.0666666666666667,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.96875,1.0,0.9375,0.96875,0.9393364366277243,0.3833333333333333,1.0,0.5978260869565217,0.0,0.9411764705882353
DecisionTree,,6,0.975,0.9523809523809523,1.0,0.9761904761904762,0.9511897312113418,0.47368421052631576,0.5113636363636364,0.6491228070175439,1.0,0.9523809523809523,1.0,0.9841269841269842,1.05,1.05,1.05,1.0476190476190477,1.0476190476190477,1.0476190476190477,1.0,0.9333333333333333,1.0,0.9777777777777779,1.0714285714285714,1.0714285714285714,1.0714285714285714,1.0666666666666667,1.0666666666666667,1.0666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.06666666666666665,0.0,0.022222222222222216,0.0,0.0,1.0,0.9333333333333333,0.9333333333333333,0.9333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.14285714285714285,0.0,0.047619047619047616,0.0,0.0,1.0,0.8571428571428572,0.8571428571428572,0.8571428571428572,0.96875,0.9473684210526315,1.0,0.9736842105263157,0.9393364366277243,0.75,1.0,0.8333333333333334,0.14285714285714285,1.0
DecisionTree,,7,1.0,1.0,1.0,1.0,1.0,0.5950413223140496,0.6857142857142856,0.7525252525252525,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9350649350649349,1.0,0.9603174603174602,0.0,1.0
DecisionTree,,8,1.0,1.0,1.0,1.0,1.0,0.36363636363636365,0.36363636363636365,0.6499999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.36363636363636365,1.0,0.6499999999999999,0.0,1.0
DecisionTree,,9,1.0,1.0,1.0,1.0,1.0,0.16911764705882354,0.18513257575757575,0.421994884910486,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.23958333333333331,1.0,0.47101449275362317,0.0,1.0
Feldman-SVM,lambda=1.0,0,0.475,0.08695652173913043,1.0,0.5434782608695652,0.19723488999328598,0.0,1.0,0.9285714285714286,0.8333333333333334,0.39285714285714285,0.5,0.5753968253968255,2.1212121212121215,1.2727272727272727,1.6969696969696972,1.4404761904761905,1.1071428571428572,1.2738095238095237,0.0,0.10526315789473684,0.0,0.03508771929824561,0.0,0.0,1.0,0.8947368421052632,0.8947368421052632,0.8947368421052632,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8947368421052632,1.0,0.9649122807017544,1.1176470588235294,1.1176470588235294,1.1176470588235294,1.1052631578947367,1.1052631578947367,1.1052631578947367,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,0.6538461538461539,0.5,0.44017094017094016,0.2549019607843137,0.7647058823529411,0.5098039215686274,0.5128205128205128,0.8461538461538461,0.6794871794871795,0.47058823529411764,0.10526315789473684,1.0,0.5526315789473684,0.2091650066335189,0.0,1.0,0.9285714285714286,0.6538461538461539,1.0
Feldman-SVM,lambda=1.0,1,0.725,0.5294117647058824,0.8695652173913043,0.6994884910485933,0.43039436929001645,1.2222222222222223,1.1916666666666669,1.0606060606060606,0.8,0.7272727272727273,0.625,0.7174242424242424,1.1,0.859375,0.9796875,1.0727272727272728,0.8977272727272727,0.9852272727272727,0.75,0.5,0.0,0.4166666666666667,1.5,0.0,0.75,1.25,0.5,0.875,0.8333333333333334,1.0,0.7142857142857143,0.8492063492063493,0.8333333333333334,0.7142857142857143,0.7738095238095238,0.8333333333333334,0.7142857142857143,0.7738095238095238,0.16666666666666663,0.0,0.2857142857142857,0.15079365079365079,0.0,0.0,1.0,1.1666666666666665,1.2857142857142856,1.226190476190476,0.25,0.5,1.0,0.5833333333333334,0.5,2.0,1.25,0.75,1.5,1.125,0.75,1.0,0.0,0.5833333333333334,0.75,0.0,0.375,0.75,0.0,0.375,0.16666666666666666,0.375,0.16666666666666666,0.23611111111111108,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.75,0.5625,1.0,0.75,0.5590169943749477,1.4666666666666668,1.4666666666666668,1.1272727272727274,0.375,1.0
