algorithm,params,run-id,accuracy,TPR,TNR,BCR,MCC,DIbinary,DIavgall,CV,B-accuracy,W-accuracy,H-accuracy,Race-accuracy,B-accuracy_over_W-accuracy,H-accuracy_over_W-accuracy,Race-accuracyRatio,diff:W-accuracytoB-accuracy,diff:W-accuracytoH-accuracy,Race-accuracyDiff,B-TPR,W-TPR,H-TPR,Race-TPR,B-TPR_over_W-TPR,H-TPR_over_W-TPR,Race-TPRRatio,diff:W-TPRtoB-TPR,diff:W-TPRtoH-TPR,Race-TPRDiff,B-TNR,W-TNR,H-TNR,Race-TNR,B-TNR_over_W-TNR,H-TNR_over_W-TNR,Race-TNRRatio,diff:W-TNRtoB-TNR,diff:W-TNRtoH-TNR,Race-TNRDiff,B-FPR,W-FPR,H-FPR,Race-FPR,B-FPR_over_W-FPR,H-FPR_over_W-FPR,Race-FPRRatio,diff:W-FPRtoB-FPR,diff:W-FPRtoH-FPR,Race-FPRDiff,B-FNR,W-FNR,H-FNR,Race-FNR,B-FNR_over_W-FNR,H-FNR_over_W-FNR,Race-FNRRatio,diff:W-FNRtoB-FNR,diff:W-FNRtoH-FNR,Race-FNRDiff,B-calibration+,W-calibration+,H-calibration+,Race-calibration+,B-calibration+_over_W-calibration+,H-calibration+_over_W-calibration+,Race-calibration+Ratio,diff:W-calibration+toB-calibration+,diff:W-calibration+toH-calibration+,Race-calibration+Diff,B-calibration-,W-calibration-,H-calibration-,Race-calibration-,B-calibration-_over_W-calibration-,H-calibration-_over_W-calibration-,Race-calibration-Ratio,diff:W-calibration-toB-calibration-,diff:W-calibration-toH-calibration-,Race-calibration-Diff,Subgroups: Race-accuracy,Subgroups: Race-TPR,Subgroups: Race-TNR,Subgroups: Race-BCR,Subgroups: Race-MCC,Subgroups: Race-DIbinary,Subgroups: Race-DIavgall,Subgroups: Race-CV,Subgroups: Race-calibration-,Subgroups: Race-calibration+
Feldman-LR,lambda=1.0,1,0.575,0.5294117647058824,0.6086956521739131,0.5690537084398977,0.13723275692966877,1.222222222222222,1.222222222222222,1.0909090909090908,0.7,0.5909090909090909,0.375,0.5553030303030303,1.1846153846153844,0.6346153846153846,0.9096153846153845,1.109090909090909,0.7840909090909091,0.946590909090909,0.75,0.5,0.0,0.4166666666666667,1.5,0.0,0.75,1.25,0.5,0.875,0.6666666666666666,0.7,0.42857142857142855,0.5984126984126984,0.9523809523809524,0.6122448979591837,0.782312925170068,0.9666666666666667,0.7285714285714286,0.8476190476190477,0.33333333333333337,0.30000000000000004,0.5714285714285714,0.40158730158730166,1.1111111111111112,1.9047619047619044,1.507936507936508,1.0333333333333332,1.2714285714285714,1.1523809523809523,0.25,0.5,1.0,0.5833333333333334,0.5,2.0,1.25,0.75,1.5,1.125,0.6,0.6666666666666666,0.0,0.4222222222222222,0.9,0.0,0.45,0.9333333333333333,0.33333333333333337,0.6333333333333333,0.2,0.46153846153846156,0.25,0.3038461538461539,0.43333333333333335,0.5416666666666666,0.4875,0.7384615384615385,0.7884615384615384,0.7634615384615384,0.625,0.5625,0.7,0.625,0.2519763153394848,1.222222222222222,1.222222222222222,1.0909090909090908,0.46153846153846156,0.6666666666666666
Feldman-LR,lambda=1.0,2,0.575,0.8695652173913043,0.17647058823529413,0.5230179028132992,0.06373368692776016,1.068111455108359,1.1096491228070176,1.0562659846547313,0.4166666666666667,0.6521739130434783,0.6,0.5562801932367151,0.638888888888889,0.9199999999999999,0.7794444444444444,0.7644927536231885,0.9478260869565217,0.856159420289855,0.8,0.8666666666666667,1.0,0.888888888888889,0.9230769230769231,1.1538461538461537,1.0384615384615383,0.9333333333333333,1.1333333333333333,1.0333333333333332,0.14285714285714285,0.25,0.0,0.13095238095238096,0.5714285714285714,0.0,0.2857142857142857,0.8928571428571428,0.75,0.8214285714285714,0.8571428571428572,0.75,1.0,0.8690476190476191,1.142857142857143,1.3333333333333333,1.2380952380952381,1.1071428571428572,1.25,1.1785714285714286,0.19999999999999996,0.1333333333333333,0.0,0.11111111111111109,1.5,0.0,0.75,1.0666666666666667,0.8666666666666667,0.9666666666666667,0.4,0.6842105263157895,0.6,0.5614035087719298,0.5846153846153846,0.8769230769230769,0.7307692307692308,0.7157894736842105,0.9157894736842105,0.8157894736842105,0.5,0.5,1.0,0.6666666666666666,1.0,2.0,1.5,1.0,1.5,1.25,0.6521739130434783,0.8888888888888888,0.25,0.5583333333333333,0.14659886790209348,1.2105263157894737,1.2105263157894737,1.1739130434782608,0.5,0.6842105263157895
Feldman-LR,lambda=1.0,3,0.65,0.9047619047619048,0.3684210526315789,0.6365914786967418,0.3266915853776985,1.0526315789473684,1.0455827067669174,1.04,0.625,0.68,0.5714285714285714,0.6254761904761905,0.9191176470588235,0.8403361344537814,0.8797268907563025,0.945,0.8914285714285713,0.9182142857142856,1.0,0.8666666666666667,1.0,0.9555555555555556,1.1538461538461537,1.1538461538461537,1.1538461538461537,1.1333333333333333,1.1333333333333333,1.1333333333333333,0.25,0.4,0.4,0.35000000000000003,0.625,1.0,0.8125,0.85,1.0,0.925,0.75,0.6,0.6,0.65,1.25,1.0,1.125,1.15,1.0,1.075,0.0,0.1333333333333333,0.0,0.04444444444444443,0.0,0.0,1.0,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.5714285714285714,0.6842105263157895,0.4,0.5518796992481203,0.8351648351648351,0.5846153846153846,0.7098901098901098,0.8872180451127819,0.7157894736842105,0.8015037593984962,0.0,0.3333333333333333,0.0,0.1111111111111111,0.0,0.0,1.0,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.68,0.8947368421052632,0.4,0.6411764705882352,0.32539568672798425,1.1513157894736843,1.1513157894736843,1.115,0.3333333333333333,0.6842105263157895
Feldman-LR,lambda=1.0,4,0.775,0.6470588235294118,0.8695652173913043,0.7583120204603581,0.5354418332318488,1.0317460317460319,1.1555555555555554,1.010989010989011,0.8,0.8076923076923077,0.5,0.7025641025641026,0.9904761904761905,0.6190476190476191,0.8047619047619048,0.9923076923076923,0.6923076923076923,0.8423076923076923,0.6666666666666666,0.6428571428571429,0.0,0.4365079365079365,1.037037037037037,0.0,0.5185185185185185,1.0238095238095237,0.3571428571428571,0.6904761904761905,0.8571428571428571,1.0,1.0,0.9523809523809524,0.8571428571428571,1.0,0.9285714285714286,0.8571428571428571,1.0,0.9285714285714286,0.1428571428571429,0.0,0.0,0.04761904761904764,0.0,1.0,0.5,1.1428571428571428,1.0,1.0714285714285714,0.33333333333333337,0.3571428571428571,1.0,0.5634920634920635,0.9333333333333336,2.8000000000000003,1.866666666666667,0.9761904761904763,1.6428571428571428,1.3095238095238095,0.6666666666666666,1.0,0.0,0.5555555555555555,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.14285714285714285,0.29411764705882354,0.0,0.14565826330532214,0.48571428571428565,0.0,0.24285714285714283,0.8487394957983193,0.7058823529411764,0.7773109243697478,0.8076923076923077,0.6470588235294118,1.0,0.8214285714285714,0.6736330697086078,1.4444444444444444,1.4444444444444444,1.1538461538461537,0.29411764705882354,1.0
Feldman-LR,lambda=1.0,5,0.675,0.3888888888888889,0.9090909090909091,0.648989898989899,0.3550032367039896,1.0823529411764705,1.0861111111111112,1.0179028132992327,0.75,0.6086956521739131,0.7777777777777778,0.7121578099838969,1.232142857142857,1.2777777777777777,1.2549603174603172,1.141304347826087,1.1690821256038646,1.1551932367149758,0.5,0.35714285714285715,0.5,0.4523809523809524,1.4,1.4,1.4,1.1428571428571428,1.1428571428571428,1.1428571428571428,0.8333333333333334,1.0,0.8571428571428571,0.8968253968253969,0.8333333333333334,0.8571428571428571,0.8452380952380952,0.8333333333333334,0.8571428571428571,0.8452380952380952,0.16666666666666663,0.0,0.1428571428571429,0.10317460317460318,0.0,0.0,1.0,1.1666666666666665,1.1428571428571428,1.1547619047619047,0.5,0.6428571428571428,0.5,0.5476190476190476,0.7777777777777779,0.7777777777777779,0.7777777777777779,0.8571428571428572,0.8571428571428572,0.8571428571428572,0.5,1.0,0.5,0.6666666666666666,0.5,0.5,0.5,0.5,0.5,0.5,0.16666666666666666,0.5,0.14285714285714285,0.2698412698412698,0.3333333333333333,0.2857142857142857,0.30952380952380953,0.6666666666666666,0.6428571428571428,0.6547619047619047,0.65625,0.375,1.0,0.6785714285714286,0.42257712736425834,1.1500000000000001,1.1500000000000001,1.0326086956521738,0.5,1.0
Feldman-LR,lambda=1.0,6,0.775,0.7142857142857143,0.8421052631578947,0.7781954887218046,0.5584945425171288,0.8842105263157894,0.9426136363636364,0.9448621553884712,0.875,0.7619047619047619,0.7272727272727273,0.7880591630591631,1.1484375,0.9545454545454546,1.0514914772727273,1.1130952380952381,0.9653679653679654,1.039231601731602,1.0,0.6666666666666666,0.5,0.7222222222222222,1.5,0.75,1.125,1.3333333333333335,0.8333333333333334,1.0833333333333335,0.75,1.0,0.7777777777777778,0.8425925925925926,0.75,0.7777777777777778,0.7638888888888888,0.75,0.7777777777777778,0.7638888888888888,0.25,0.0,0.2222222222222222,0.1574074074074074,0.0,0.0,1.0,1.25,1.2222222222222223,1.2361111111111112,0.0,0.33333333333333337,0.5,0.2777777777777778,0.0,1.4999999999999998,0.7499999999999999,0.6666666666666666,1.1666666666666665,0.9166666666666665,0.8,1.0,0.3333333333333333,0.7111111111111111,0.8,0.3333333333333333,0.5666666666666667,0.8,0.33333333333333326,0.5666666666666667,0.0,0.45454545454545453,0.125,0.1931818181818182,0.0,0.275,0.1375,0.5454545454545454,0.6704545454545454,0.6079545454545454,0.7931034482758621,0.7368421052631579,1.0,0.8333333333333333,0.6057576709293283,1.3125,1.3125,1.1488095238095237,0.45454545454545453,1.0
Feldman-LR,lambda=1.0,7,0.7,0.8947368421052632,0.5238095238095238,0.7092731829573935,0.4462481873929348,0.8811188811188811,0.8571428571428571,0.9141414141414141,0.6,0.7777777777777778,0.7142857142857143,0.6973544973544974,0.7714285714285714,0.9183673469387755,0.8448979591836734,0.8222222222222222,0.9365079365079365,0.8793650793650793,1.0,0.9090909090909091,0.75,0.8863636363636364,1.1,0.8250000000000001,0.9625000000000001,1.0909090909090908,0.8409090909090909,0.9659090909090908,0.45454545454545453,0.5714285714285714,0.6666666666666666,0.5642135642135643,0.7954545454545455,1.1666666666666667,0.9810606060606062,0.8831168831168832,1.0952380952380953,0.9891774891774893,0.5454545454545454,0.4285714285714286,0.33333333333333337,0.4357864357864358,1.2727272727272725,0.7777777777777778,1.025252525252525,1.1168831168831168,0.9047619047619048,1.0108225108225108,0.0,0.09090909090909094,0.25,0.11363636363636365,0.0,2.749999999999999,1.3749999999999996,0.9090909090909091,1.1590909090909092,1.0340909090909092,0.4,0.7692307692307693,0.75,0.6397435897435898,0.52,0.975,0.7475,0.6307692307692307,0.9807692307692307,0.8057692307692308,0.0,0.2,0.3333333333333333,0.17777777777777778,0.0,1.6666666666666665,0.8333333333333333,0.8,1.1333333333333333,0.9666666666666667,0.7777777777777778,0.9333333333333333,0.6,0.7402597402597402,0.5229975846277625,0.923076923076923,1.0,0.9444444444444444,0.25,0.7692307692307693
Feldman-LR,lambda=1.0,8,0.625,0.4,0.76,0.5800000000000001,0.1690308509457034,1.4,1.4,1.1,0.6,0.6,0.7,0.6333333333333333,1.0,1.1666666666666667,1.0833333333333335,1.0,1.1,1.05,0.5,0.36363636363636365,0.5,0.4545454545454546,1.375,1.375,1.375,1.1363636363636362,1.1363636363636362,1.1363636363636362,0.625,0.8888888888888888,0.75,0.7546296296296297,0.703125,0.84375,0.7734375,0.7361111111111112,0.8611111111111112,0.7986111111111112,0.375,0.11111111111111116,0.25,0.24537037037037038,3.3749999999999987,2.249999999999999,2.812499999999999,1.2638888888888888,1.1388888888888888,1.2013888888888888,0.5,0.6363636363636364,0.5,0.5454545454545454,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.8636363636363636,0.8636363636363636,0.8636363636363636,0.25,0.8,0.3333333333333333,0.4611111111111111,0.3125,0.41666666666666663,0.3645833333333333,0.44999999999999996,0.5333333333333332,0.4916666666666666,0.16666666666666666,0.4666666666666667,0.14285714285714285,0.2587301587301587,0.3571428571428571,0.3061224489795918,0.33163265306122447,0.7,0.6761904761904762,0.6880952380952381,0.6333333333333333,0.38461538461538464,0.8888888888888888,0.6262626262626263,0.29012942659282964,1.6,1.6,1.15,0.4666666666666667,0.8
Feldman-LR,lambda=1.0,9,0.675,0.5555555555555556,0.7727272727272727,0.6641414141414141,0.33734954246999327,0.9019607843137255,0.8905723905723906,0.9616368286445013,0.7272727272727273,0.6086956521739131,0.8333333333333334,0.7231005709266579,1.1948051948051948,1.369047619047619,1.281926406926407,1.1185770750988142,1.2246376811594204,1.1716073781291172,1.0,0.5,1.0,0.8333333333333334,2.0,2.0,2.0,1.5,1.5,1.5,0.7,0.8571428571428571,0.8,0.7857142857142856,0.8166666666666667,0.9333333333333335,0.875,0.8428571428571429,0.942857142857143,0.8928571428571429,0.30000000000000004,0.1428571428571429,0.19999999999999996,0.2142857142857143,2.0999999999999996,1.3999999999999992,1.7499999999999996,1.157142857142857,1.057142857142857,1.107142857142857,0.0,0.5,0.0,0.16666666666666666,0.0,0.0,1.0,0.5,0.5,0.5,0.25,0.8888888888888888,0.5,0.5462962962962963,0.28125,0.5625,0.421875,0.36111111111111116,0.6111111111111112,0.48611111111111116,0.0,0.5714285714285714,0.0,0.19047619047619047,0.0,0.0,1.0,0.4285714285714286,0.4285714285714286,0.4285714285714286,0.6551724137931034,0.5294117647058824,0.8571428571428571,0.6813725490196079,0.36820021764969485,0.9292929292929293,1.0,0.9723320158102766,0.5714285714285714,0.8888888888888888
Feldman-DecisionTree,lambda=1.0,0,0.725,0.5652173913043478,0.9411764705882353,0.7531969309462916,0.5248390246530006,0.9333333333333332,0.9333333333333332,0.9761904761904762,0.8333333333333334,0.6785714285714286,0.8333333333333334,0.7817460317460317,1.2280701754385965,1.2280701754385965,1.2280701754385965,1.1547619047619047,1.1547619047619047,1.1547619047619047,1.0,0.5263157894736842,0.6666666666666666,0.7309941520467835,1.9000000000000001,1.2666666666666666,1.5833333333333335,1.473684210526316,1.1403508771929824,1.3070175438596492,0.8,1.0,1.0,0.9333333333333332,0.8,1.0,0.9,0.8,1.0,0.9,0.19999999999999996,0.0,0.0,0.06666666666666665,0.0,1.0,0.5,1.2,1.0,1.1,0.0,0.4736842105263158,0.33333333333333337,0.2690058479532164,0.0,0.7037037037037037,0.35185185185185186,0.5263157894736842,0.8596491228070176,0.6929824561403508,0.5,1.0,1.0,0.8333333333333334,0.5,1.0,0.75,0.5,1.0,0.75,0.0,0.5,0.25,0.25,0.0,0.5,0.25,0.5,0.75,0.625,0.7058823529411765,0.55,1.0,0.7727272727272727,0.5454545454545455,0.9333333333333332,1.0,0.9761904761904762,0.5,1.0
Feldman-DecisionTree,lambda=1.0,1,0.8,0.9411764705882353,0.6956521739130435,0.8184143222506394,0.6368286445012787,0.9401709401709402,0.9307692307692308,0.9646464646464646,0.8,0.8636363636363636,0.625,0.7628787878787878,0.9263157894736842,0.7236842105263158,0.825,0.9363636363636364,0.7613636363636364,0.8488636363636364,1.0,0.9166666666666666,1.0,0.9722222222222222,1.090909090909091,1.090909090909091,1.090909090909091,1.0833333333333335,1.0833333333333335,1.0833333333333335,0.6666666666666666,0.8,0.5714285714285714,0.6793650793650793,0.8333333333333333,0.7142857142857142,0.7738095238095237,0.8666666666666666,0.7714285714285714,0.819047619047619,0.33333333333333337,0.19999999999999996,0.4285714285714286,0.32063492063492066,1.6666666666666672,2.1428571428571437,1.9047619047619055,1.1333333333333333,1.2285714285714286,1.180952380952381,0.0,0.08333333333333337,0.0,0.02777777777777779,0.0,0.0,1.0,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.6666666666666666,0.8461538461538461,0.25,0.5876068376068376,0.7878787878787878,0.29545454545454547,0.5416666666666666,0.8205128205128205,0.40384615384615385,0.6121794871794872,0.0,0.1111111111111111,0.0,0.037037037037037035,0.0,0.0,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8636363636363636,0.9375,0.8,0.8583333333333334,0.7257965464099613,1.0153846153846153,1.0153846153846153,1.009090909090909,0.1111111111111111,0.8461538461538461
Feldman-DecisionTree,lambda=1.0,2,0.75,0.6086956521739131,0.9411764705882353,0.7749360613810742,0.5614802018328858,1.1838235294117647,1.1739583333333334,1.0639386189258313,0.8333333333333334,0.6956521739130435,0.8,0.7763285024154589,1.1979166666666667,1.1500000000000001,1.1739583333333334,1.13768115942029,1.1043478260869566,1.1210144927536234,0.8,0.5333333333333333,0.6666666666666666,0.6666666666666666,1.5,1.25,1.375,1.2666666666666666,1.1333333333333333,1.2,0.8571428571428571,1.0,1.0,0.9523809523809524,0.8571428571428571,1.0,0.9285714285714286,0.8571428571428571,1.0,0.9285714285714286,0.1428571428571429,0.0,0.0,0.04761904761904764,0.0,1.0,0.5,1.1428571428571428,1.0,1.0714285714285714,0.19999999999999996,0.4666666666666667,0.33333333333333337,0.3333333333333333,0.4285714285714285,0.7142857142857143,0.5714285714285714,0.7333333333333333,0.8666666666666667,0.8,0.8,1.0,1.0,0.9333333333333332,0.8,1.0,0.9,0.8,1.0,0.9,0.14285714285714285,0.4666666666666667,0.3333333333333333,0.3142857142857143,0.3061224489795918,0.7142857142857142,0.510204081632653,0.6761904761904762,0.8666666666666667,0.7714285714285715,0.7428571428571429,0.6,1.0,0.7777777777777778,0.5555555555555554,1.1979166666666667,1.1979166666666667,1.068840579710145,0.4666666666666667,1.0
Feldman-DecisionTree,lambda=1.0,3,0.85,0.8571428571428571,0.8421052631578947,0.849624060150376,0.699248120300752,0.6666666666666667,0.6696428571428572,0.8,0.875,0.84,0.8571428571428571,0.8573809523809524,1.0416666666666667,1.0204081632653061,1.0310374149659864,1.0350000000000001,1.0171428571428571,1.0260714285714285,0.75,0.8666666666666667,1.0,0.8722222222222222,0.8653846153846153,1.1538461538461537,1.0096153846153846,0.8833333333333333,1.1333333333333333,1.0083333333333333,1.0,0.8,0.8,0.8666666666666667,1.25,1.0,1.125,1.2,1.0,1.1,0.0,0.19999999999999996,0.19999999999999996,0.1333333333333333,0.0,1.0,0.5,0.8,1.0,0.9,0.25,0.1333333333333333,0.0,0.12777777777777777,1.8750000000000004,0.0,0.9375000000000002,1.1166666666666667,0.8666666666666667,0.9916666666666667,1.0,0.8666666666666667,0.6666666666666666,0.8444444444444444,1.1538461538461537,0.7692307692307692,0.9615384615384615,1.1333333333333333,0.7999999999999999,0.9666666666666666,0.2,0.2,0.0,0.13333333333333333,1.0,0.0,0.5,1.0,0.8,0.9,0.8484848484848485,0.8823529411764706,0.8571428571428571,0.849624060150376,0.6940491774014499,0.7142857142857143,1.0,0.8285714285714285,0.2,0.8888888888888888
Feldman-DecisionTree,lambda=1.0,4,0.85,0.7058823529411765,0.9565217391304348,0.8312020460358056,0.6991298210527999,0.8253968253968254,0.7944444444444445,0.9395604395604396,1.0,0.8076923076923077,0.75,0.8525641025641025,1.2380952380952381,0.9285714285714286,1.0833333333333335,1.1923076923076923,0.9423076923076923,1.0673076923076923,1.0,0.6428571428571429,0.0,0.5476190476190476,1.5555555555555554,0.0,0.7777777777777777,1.3571428571428572,0.3571428571428571,0.8571428571428572,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3571428571428571,1.0,0.4523809523809524,0.0,2.8000000000000003,1.4000000000000001,0.6428571428571429,1.6428571428571428,1.1428571428571428,1.0,1.0,0.0,0.6666666666666666,1.0,0.0,0.5,1.0,0.0,0.5,0.0,0.29411764705882354,0.0,0.09803921568627451,0.0,0.0,1.0,0.7058823529411764,0.7058823529411764,0.7058823529411764,0.8611111111111112,0.7058823529411765,1.0,0.8529411764705883,0.7475450015964021,0.8666666666666667,1.0,0.9538461538461538,0.29411764705882354,1.0
Feldman-DecisionTree,lambda=1.0,5,0.8,0.8888888888888888,0.7272727272727273,0.8080808080808081,0.6161616161616161,0.9366515837104074,0.9337606837606839,0.9641943734015346,0.75,0.8695652173913043,0.6666666666666666,0.7620772946859903,0.8625,0.7666666666666666,0.8145833333333333,0.8804347826086957,0.7971014492753623,0.838768115942029,1.0,0.8571428571428571,1.0,0.9523809523809524,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1428571428571428,1.1428571428571428,1.1428571428571428,0.6666666666666666,0.8888888888888888,0.5714285714285714,0.7089947089947088,0.75,0.6428571428571429,0.6964285714285714,0.7777777777777778,0.6825396825396826,0.7301587301587302,0.33333333333333337,0.11111111111111116,0.4285714285714286,0.29100529100529104,2.999999999999999,3.857142857142856,3.4285714285714275,1.2222222222222223,1.3174603174603174,1.2698412698412698,0.0,0.1428571428571429,0.0,0.04761904761904764,0.0,0.0,1.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.5,0.9230769230769231,0.4,0.6076923076923078,0.5416666666666666,0.43333333333333335,0.4875,0.5769230769230769,0.4769230769230769,0.5269230769230768,0.0,0.2,0.0,0.06666666666666667,0.0,0.0,1.0,0.8,0.8,0.8,0.8695652173913043,0.875,0.8888888888888888,0.873015873015873,0.7344646618036429,0.9829059829059831,1.0,0.9903381642512078,0.2,0.9230769230769231
Feldman-DecisionTree,lambda=1.0,6,0.8,0.7619047619047619,0.8421052631578947,0.8020050125313283,0.6040100250626567,0.9947368421052631,1.0022727272727274,0.9974937343358397,1.0,0.7619047619047619,0.7272727272727273,0.8297258297258298,1.3125,0.9545454545454546,1.1335227272727273,1.2380952380952381,0.9653679653679654,1.101731601731602,1.0,0.6666666666666666,1.0,0.8888888888888888,1.5,1.5,1.5,1.3333333333333335,1.3333333333333335,1.3333333333333335,1.0,1.0,0.6666666666666666,0.8888888888888888,1.0,0.6666666666666666,0.8333333333333333,1.0,0.6666666666666666,0.8333333333333333,0.0,0.0,0.33333333333333337,0.11111111111111112,1.0,0.0,0.5,1.0,1.3333333333333335,1.1666666666666667,0.0,0.33333333333333337,0.0,0.11111111111111112,0.0,0.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,0.4,0.7999999999999999,1.0,0.4,0.7,1.0,0.4,0.7,0.0,0.45454545454545453,0.0,0.15151515151515152,0.0,0.0,1.0,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.8275862068965517,0.7368421052631579,1.0,0.868421052631579,0.7008766440504625,1.05,1.05,1.0238095238095237,0.45454545454545453,1.0
Feldman-DecisionTree,lambda=1.0,7,0.65,0.7368421052631579,0.5714285714285714,0.6541353383458646,0.3114083725739611,1.0636363636363637,1.1228571428571428,1.0353535353535355,0.7333333333333333,0.5,0.8571428571428571,0.6968253968253969,1.4666666666666666,1.7142857142857142,1.5904761904761904,1.2333333333333334,1.3571428571428572,1.2952380952380953,1.0,0.5454545454545454,1.0,0.8484848484848485,1.8333333333333335,1.8333333333333335,1.8333333333333335,1.4545454545454546,1.4545454545454546,1.4545454545454546,0.6363636363636364,0.42857142857142855,0.6666666666666666,0.5772005772005772,1.4848484848484849,1.5555555555555556,1.5202020202020203,1.2077922077922079,1.2380952380952381,1.222943722943723,0.36363636363636365,0.5714285714285714,0.33333333333333337,0.4227994227994228,0.6363636363636365,0.5833333333333335,0.609848484848485,0.7922077922077922,0.761904761904762,0.7770562770562771,0.0,0.4545454545454546,0.0,0.15151515151515152,0.0,0.0,1.0,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5,0.6,0.8,0.6333333333333334,0.8333333333333334,1.3333333333333335,1.0833333333333335,0.9,1.2000000000000002,1.05,0.0,0.625,0.0,0.20833333333333334,0.0,0.0,1.0,0.375,0.375,0.375,0.6060606060606061,0.6666666666666666,0.5555555555555556,0.6111111111111112,0.2222222222222222,1.2857142857142856,1.2857142857142856,1.1587301587301586,0.625,0.6666666666666666
Feldman-DecisionTree,lambda=1.0,8,0.825,0.7333333333333333,0.88,0.8066666666666666,0.6225317562548818,1.0,1.0,1.0,0.9,0.8,0.8,0.8333333333333334,1.125,1.0,1.0625,1.1,1.0,1.05,1.0,0.6363636363636364,1.0,0.8787878787878788,1.5714285714285714,1.5714285714285714,1.5714285714285714,1.3636363636363638,1.3636363636363638,1.3636363636363638,0.875,1.0,0.75,0.875,0.875,0.75,0.8125,0.875,0.75,0.8125,0.125,0.0,0.25,0.125,0.0,0.0,1.0,1.125,1.25,1.1875,0.0,0.36363636363636365,0.0,0.12121212121212122,0.0,0.0,1.0,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.6666666666666666,1.0,0.5,0.7222222222222222,0.6666666666666666,0.5,0.5833333333333333,0.6666666666666666,0.5,0.5833333333333333,0.0,0.3076923076923077,0.0,0.10256410256410257,0.0,0.0,1.0,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.8333333333333334,0.6923076923076923,1.0,0.8181818181818181,0.665912091816292,1.142857142857143,1.142857142857143,1.05,0.3076923076923077,1.0
Feldman-DecisionTree,lambda=1.0,9,0.625,0.3333333333333333,0.8636363636363636,0.5984848484848485,0.234663156465349,1.0823529411764705,1.1848484848484848,1.0179028132992327,0.7272727272727273,0.5217391304347826,0.8333333333333334,0.6941150636802811,1.393939393939394,1.5972222222222223,1.4955808080808082,1.2055335968379448,1.3115942028985508,1.2585638998682478,0.0,0.3125,1.0,0.4375,0.0,3.2,1.6,0.6875,1.6875,1.1875,0.8,1.0,0.8,0.8666666666666667,0.8,0.8,0.8,0.8,0.8,0.8,0.19999999999999996,0.0,0.19999999999999996,0.1333333333333333,0.0,0.0,1.0,1.2,1.2,1.2,1.0,0.6875,0.0,0.5625,1.4545454545454546,0.0,0.7272727272727273,1.3125,0.3125,0.8125,0.0,1.0,0.5,0.5,0.0,0.5,0.25,0.0,0.5,0.25,0.1111111111111111,0.6111111111111112,0.0,0.24074074074074078,0.1818181818181818,0.0,0.0909090909090909,0.5,0.38888888888888884,0.4444444444444444,0.5882352941176471,0.35294117647058826,1.0,0.65625,0.34860834438919824,1.5333333333333332,1.5333333333333332,1.1159420289855073,0.6111111111111112,1.0
