,algorithm,dataset,metric_name,tag,subgroup,metric
0,Feldman-SVM-accuracy,ricci,accuracyRace,numerical,B,0.9032258064516129
0,Feldman-SVM-accuracy,ricci,accuracyRace,numerical,W,0.8695652173913043
0,Feldman-SVM-accuracy,ricci,accuracyRace,numerical,H,0.84375
,algorithm,dataset,metric_name,tag,subgroup,metric
0,Feldman-SVM-accuracy,ricci,TPRRace,numerical,B,0.9375
0,Feldman-SVM-accuracy,ricci,TPRRace,numerical,W,0.9285714285714286
0,Feldman-SVM-accuracy,ricci,TPRRace,numerical,H,0.9375
,algorithm,dataset,metric_name,tag,subgroup,metric
0,Feldman-SVM-accuracy,ricci,TNRRace,numerical,B,0.8666666666666667
0,Feldman-SVM-accuracy,ricci,TNRRace,numerical,W,0.7777777777777778
0,Feldman-SVM-accuracy,ricci,TNRRace,numerical,H,0.75
,algorithm,dataset,metric_name,tag,subgroup,metric
0,Feldman-SVM-accuracy,ricci,BCRRace,numerical,B,0.9020833333333333
0,Feldman-SVM-accuracy,ricci,BCRRace,numerical,W,0.8531746031746033
0,Feldman-SVM-accuracy,ricci,BCRRace,numerical,H,0.84375
,algorithm,dataset,metric_name,tag,subgroup,metric
0,Feldman-SVM-accuracy,ricci,MCCRace,numerical,B,0.8075384494492727
0,Feldman-SVM-accuracy,ricci,MCCRace,numerical,W,0.7237925541034954
0,Feldman-SVM-accuracy,ricci,MCCRace,numerical,H,0.6999132392733555
,algorithm,dataset,metric_name,tag,subgroup,metric
0,Feldman-SVM-accuracy,ricci,DIbinaryRace,numerical,B,0.3833333333333333
0,Feldman-SVM-accuracy,ricci,DIbinaryRace,numerical,W,0.0
0,Feldman-SVM-accuracy,ricci,DIbinaryRace,numerical,H,0.6814814814814815
,algorithm,dataset,metric_name,tag,subgroup,metric
0,Feldman-SVM-accuracy,ricci,DIavgallRace,numerical,B,0.3833333333333333
0,Feldman-SVM-accuracy,ricci,DIavgallRace,numerical,W,1.0
0,Feldman-SVM-accuracy,ricci,DIavgallRace,numerical,H,0.6814814814814815
,algorithm,dataset,metric_name,tag,subgroup,metric
0,Feldman-SVM-accuracy,ricci,CVRace,numerical,B,0.5978260869565217
0,Feldman-SVM-accuracy,ricci,CVRace,numerical,W,0.34782608695652173
0,Feldman-SVM-accuracy,ricci,CVRace,numerical,H,0.7922705314009661
,algorithm,dataset,metric_name,tag,subgroup,metric
0,Feldman-SVM-accuracy,ricci,calibration-Race,numerical,B,0.07142857142857142
0,Feldman-SVM-accuracy,ricci,calibration-Race,numerical,W,0.125
0,Feldman-SVM-accuracy,ricci,calibration-Race,numerical,H,0.07692307692307693
,algorithm,dataset,metric_name,tag,subgroup,metric
0,Feldman-SVM-accuracy,ricci,calibration+Race,numerical,B,0.8823529411764706
0,Feldman-SVM-accuracy,ricci,calibration+Race,numerical,W,0.8666666666666667
0,Feldman-SVM-accuracy,ricci,calibration+Race,numerical,H,0.7894736842105263
,algorithm,dataset,metric_name,tag,subgroup,metric
0,Feldman-SVM-accuracy,ricci,accuracyRace,numerical,B,0.6551724137931034
0,Feldman-SVM-accuracy,ricci,accuracyRace,numerical,W,0.5238095238095238
0,Feldman-SVM-accuracy,ricci,accuracyRace,numerical,H,0.59375
,algorithm,dataset,metric_name,tag,subgroup,metric
0,Feldman-SVM-accuracy,ricci,TPRRace,numerical,B,0.47368421052631576
0,Feldman-SVM-accuracy,ricci,TPRRace,numerical,W,0.3333333333333333
0,Feldman-SVM-accuracy,ricci,TPRRace,numerical,H,0.29411764705882354
,algorithm,dataset,metric_name,tag,subgroup,metric
0,Feldman-SVM-accuracy,ricci,TNRRace,numerical,B,1.0
0,Feldman-SVM-accuracy,ricci,TNRRace,numerical,W,1.0
0,Feldman-SVM-accuracy,ricci,TNRRace,numerical,H,0.9333333333333333
,algorithm,dataset,metric_name,tag,subgroup,metric
0,Feldman-SVM-accuracy,ricci,BCRRace,numerical,B,0.7368421052631579
0,Feldman-SVM-accuracy,ricci,BCRRace,numerical,W,0.6666666666666666
0,Feldman-SVM-accuracy,ricci,BCRRace,numerical,H,0.6137254901960785
,algorithm,dataset,metric_name,tag,subgroup,metric
0,Feldman-SVM-accuracy,ricci,MCCRace,numerical,B,0.48666426339228763
0,Feldman-SVM-accuracy,ricci,MCCRace,numerical,W,0.35355339059327373
0,Feldman-SVM-accuracy,ricci,MCCRace,numerical,H,0.29080080483815696
,algorithm,dataset,metric_name,tag,subgroup,metric
0,Feldman-SVM-accuracy,ricci,DIbinaryRace,numerical,B,2.1
0,Feldman-SVM-accuracy,ricci,DIbinaryRace,numerical,W,0.0
0,Feldman-SVM-accuracy,ricci,DIbinaryRace,numerical,H,0.38181818181818183
,algorithm,dataset,metric_name,tag,subgroup,metric
0,Feldman-SVM-accuracy,ricci,DIavgallRace,numerical,B,2.1
0,Feldman-SVM-accuracy,ricci,DIavgallRace,numerical,W,1.0
0,Feldman-SVM-accuracy,ricci,DIavgallRace,numerical,H,0.38181818181818183
,algorithm,dataset,metric_name,tag,subgroup,metric
0,Feldman-SVM-accuracy,ricci,CVRace,numerical,B,1.2619047619047619
0,Feldman-SVM-accuracy,ricci,CVRace,numerical,W,0.7619047619047619
0,Feldman-SVM-accuracy,ricci,CVRace,numerical,H,0.8528138528138528
,algorithm,dataset,metric_name,tag,subgroup,metric
0,Feldman-SVM-accuracy,ricci,calibration-Race,numerical,B,0.5
0,Feldman-SVM-accuracy,ricci,calibration-Race,numerical,W,0.625
0,Feldman-SVM-accuracy,ricci,calibration-Race,numerical,H,0.46153846153846156
,algorithm,dataset,metric_name,tag,subgroup,metric
0,Feldman-SVM-accuracy,ricci,calibration+Race,numerical,B,1.0
0,Feldman-SVM-accuracy,ricci,calibration+Race,numerical,W,1.0
0,Feldman-SVM-accuracy,ricci,calibration+Race,numerical,H,0.8333333333333334
,algorithm,dataset,metric_name,tag,subgroup,metric
0,Feldman-SVM-accuracy,ricci,accuracyRace,numerical,B,0.696969696969697
0,Feldman-SVM-accuracy,ricci,accuracyRace,numerical,W,0.8888888888888888
0,Feldman-SVM-accuracy,ricci,accuracyRace,numerical,H,0.88
,algorithm,dataset,metric_name,tag,subgroup,metric
0,Feldman-SVM-accuracy,ricci,TPRRace,numerical,B,0.9333333333333333
0,Feldman-SVM-accuracy,ricci,TPRRace,numerical,W,0.9090909090909091
0,Feldman-SVM-accuracy,ricci,TPRRace,numerical,H,0.9333333333333333
,algorithm,dataset,metric_name,tag,subgroup,metric
0,Feldman-SVM-accuracy,ricci,TNRRace,numerical,B,0.5
0,Feldman-SVM-accuracy,ricci,TNRRace,numerical,W,0.8571428571428571
0,Feldman-SVM-accuracy,ricci,TNRRace,numerical,H,0.8
,algorithm,dataset,metric_name,tag,subgroup,metric
0,Feldman-SVM-accuracy,ricci,BCRRace,numerical,B,0.7166666666666667
0,Feldman-SVM-accuracy,ricci,BCRRace,numerical,W,0.8831168831168831
0,Feldman-SVM-accuracy,ricci,BCRRace,numerical,H,0.8666666666666667
,algorithm,dataset,metric_name,tag,subgroup,metric
0,Feldman-SVM-accuracy,ricci,MCCRace,numerical,B,0.4695048270344999
0,Feldman-SVM-accuracy,ricci,MCCRace,numerical,W,0.7662337662337664
0,Feldman-SVM-accuracy,ricci,MCCRace,numerical,H,0.7484551991837489
,algorithm,dataset,metric_name,tag,subgroup,metric
0,Feldman-SVM-accuracy,ricci,DIbinaryRace,numerical,B,1.309090909090909
0,Feldman-SVM-accuracy,ricci,DIbinaryRace,numerical,W,0.0
0,Feldman-SVM-accuracy,ricci,DIbinaryRace,numerical,H,1.1688311688311688
,algorithm,dataset,metric_name,tag,subgroup,metric
0,Feldman-SVM-accuracy,ricci,DIavgallRace,numerical,B,1.309090909090909
0,Feldman-SVM-accuracy,ricci,DIavgallRace,numerical,W,1.0
0,Feldman-SVM-accuracy,ricci,DIavgallRace,numerical,H,1.1688311688311688
,algorithm,dataset,metric_name,tag,subgroup,metric
0,Feldman-SVM-accuracy,ricci,CVRace,numerical,B,1.1888888888888889
0,Feldman-SVM-accuracy,ricci,CVRace,numerical,W,0.38888888888888884
0,Feldman-SVM-accuracy,ricci,CVRace,numerical,H,1.1031746031746033
,algorithm,dataset,metric_name,tag,subgroup,metric
0,Feldman-SVM-accuracy,ricci,calibration-Race,numerical,B,0.1
0,Feldman-SVM-accuracy,ricci,calibration-Race,numerical,W,0.14285714285714285
0,Feldman-SVM-accuracy,ricci,calibration-Race,numerical,H,0.1111111111111111
,algorithm,dataset,metric_name,tag,subgroup,metric
0,Feldman-SVM-accuracy,ricci,calibration+Race,numerical,B,0.6086956521739131
0,Feldman-SVM-accuracy,ricci,calibration+Race,numerical,W,0.9090909090909091
0,Feldman-SVM-accuracy,ricci,calibration+Race,numerical,H,0.875
,algorithm,dataset,metric_name,tag,subgroup,metric
0,Feldman-SVM-accuracy,ricci,accuracyRace,numerical,B,0.8
0,Feldman-SVM-accuracy,ricci,accuracyRace,numerical,W,0.75
0,Feldman-SVM-accuracy,ricci,accuracyRace,numerical,H,0.8
,algorithm,dataset,metric_name,tag,subgroup,metric
0,Feldman-SVM-accuracy,ricci,TPRRace,numerical,B,0.6923076923076923
0,Feldman-SVM-accuracy,ricci,TPRRace,numerical,W,0.6363636363636364
0,Feldman-SVM-accuracy,ricci,TPRRace,numerical,H,0.6923076923076923
,algorithm,dataset,metric_name,tag,subgroup,metric
0,Feldman-SVM-accuracy,ricci,TNRRace,numerical,B,0.8823529411764706
0,Feldman-SVM-accuracy,ricci,TNRRace,numerical,W,0.8888888888888888
0,Feldman-SVM-accuracy,ricci,TNRRace,numerical,H,0.8823529411764706
,algorithm,dataset,metric_name,tag,subgroup,metric
0,Feldman-SVM-accuracy,ricci,BCRRace,numerical,B,0.7873303167420814
0,Feldman-SVM-accuracy,ricci,BCRRace,numerical,W,0.7626262626262625
0,Feldman-SVM-accuracy,ricci,BCRRace,numerical,H,0.7873303167420814
,algorithm,dataset,metric_name,tag,subgroup,metric
0,Feldman-SVM-accuracy,ricci,MCCRace,numerical,B,0.5909278263416964
0,Feldman-SVM-accuracy,ricci,MCCRace,numerical,W,0.5333964609104419
0,Feldman-SVM-accuracy,ricci,MCCRace,numerical,H,0.5909278263416965
,algorithm,dataset,metric_name,tag,subgroup,metric
0,Feldman-SVM-accuracy,ricci,DIbinaryRace,numerical,B,0.7499999999999999
0,Feldman-SVM-accuracy,ricci,DIbinaryRace,numerical,W,0.0
0,Feldman-SVM-accuracy,ricci,DIbinaryRace,numerical,H,0.7499999999999999
,algorithm,dataset,metric_name,tag,subgroup,metric
0,Feldman-SVM-accuracy,ricci,DIavgallRace,numerical,B,0.7499999999999999
0,Feldman-SVM-accuracy,ricci,DIavgallRace,numerical,W,1.0
0,Feldman-SVM-accuracy,ricci,DIavgallRace,numerical,H,0.7499999999999999
,algorithm,dataset,metric_name,tag,subgroup,metric
0,Feldman-SVM-accuracy,ricci,CVRace,numerical,B,0.8999999999999999
0,Feldman-SVM-accuracy,ricci,CVRace,numerical,W,0.6
0,Feldman-SVM-accuracy,ricci,CVRace,numerical,H,0.8999999999999999
,algorithm,dataset,metric_name,tag,subgroup,metric
0,Feldman-SVM-accuracy,ricci,calibration-Race,numerical,B,0.21052631578947367
0,Feldman-SVM-accuracy,ricci,calibration-Race,numerical,W,0.3333333333333333
0,Feldman-SVM-accuracy,ricci,calibration-Race,numerical,H,0.21052631578947367
,algorithm,dataset,metric_name,tag,subgroup,metric
0,Feldman-SVM-accuracy,ricci,calibration+Race,numerical,B,0.8181818181818182
0,Feldman-SVM-accuracy,ricci,calibration+Race,numerical,W,0.875
0,Feldman-SVM-accuracy,ricci,calibration+Race,numerical,H,0.8181818181818182
,algorithm,dataset,metric_name,tag,subgroup,metric
0,Feldman-SVM-accuracy,ricci,accuracyRace,numerical,B,0.7941176470588235
0,Feldman-SVM-accuracy,ricci,accuracyRace,numerical,W,0.8260869565217391
0,Feldman-SVM-accuracy,ricci,accuracyRace,numerical,H,0.8620689655172413
,algorithm,dataset,metric_name,tag,subgroup,metric
0,Feldman-SVM-accuracy,ricci,TPRRace,numerical,B,0.7058823529411765
0,Feldman-SVM-accuracy,ricci,TPRRace,numerical,W,0.75
0,Feldman-SVM-accuracy,ricci,TPRRace,numerical,H,0.7647058823529411
,algorithm,dataset,metric_name,tag,subgroup,metric
0,Feldman-SVM-accuracy,ricci,TNRRace,numerical,B,0.8823529411764706
0,Feldman-SVM-accuracy,ricci,TNRRace,numerical,W,1.0
0,Feldman-SVM-accuracy,ricci,TNRRace,numerical,H,1.0
,algorithm,dataset,metric_name,tag,subgroup,metric
0,Feldman-SVM-accuracy,ricci,BCRRace,numerical,B,0.7941176470588236
0,Feldman-SVM-accuracy,ricci,BCRRace,numerical,W,0.875
0,Feldman-SVM-accuracy,ricci,BCRRace,numerical,H,0.8823529411764706
,algorithm,dataset,metric_name,tag,subgroup,metric
0,Feldman-SVM-accuracy,ricci,MCCRace,numerical,B,0.5976143046671968
0,Feldman-SVM-accuracy,ricci,MCCRace,numerical,W,0.6908492797077573
0,Feldman-SVM-accuracy,ricci,MCCRace,numerical,H,0.7573172464461018
,algorithm,dataset,metric_name,tag,subgroup,metric
0,Feldman-SVM-accuracy,ricci,DIbinaryRace,numerical,B,0.3484848484848485
0,Feldman-SVM-accuracy,ricci,DIbinaryRace,numerical,W,0.0
0,Feldman-SVM-accuracy,ricci,DIbinaryRace,numerical,H,0.3194444444444444
,algorithm,dataset,metric_name,tag,subgroup,metric
0,Feldman-SVM-accuracy,ricci,DIavgallRace,numerical,B,0.3484848484848485
0,Feldman-SVM-accuracy,ricci,DIavgallRace,numerical,W,1.0
0,Feldman-SVM-accuracy,ricci,DIavgallRace,numerical,H,0.3194444444444444
,algorithm,dataset,metric_name,tag,subgroup,metric
0,Feldman-SVM-accuracy,ricci,CVRace,numerical,B,0.6600790513833992
0,Feldman-SVM-accuracy,ricci,CVRace,numerical,W,0.4782608695652174
0,Feldman-SVM-accuracy,ricci,CVRace,numerical,H,0.644927536231884
,algorithm,dataset,metric_name,tag,subgroup,metric
0,Feldman-SVM-accuracy,ricci,calibration-Race,numerical,B,0.25
0,Feldman-SVM-accuracy,ricci,calibration-Race,numerical,W,0.36363636363636365
0,Feldman-SVM-accuracy,ricci,calibration-Race,numerical,H,0.25
,algorithm,dataset,metric_name,tag,subgroup,metric
0,Feldman-SVM-accuracy,ricci,calibration+Race,numerical,B,0.8571428571428571
0,Feldman-SVM-accuracy,ricci,calibration+Race,numerical,W,1.0
0,Feldman-SVM-accuracy,ricci,calibration+Race,numerical,H,1.0
